id,label,timeset,fan_count,category,username,users_can_post,link,post_activity,talking_about_count
497762373576194,Tu Ola Mx,,28775,App Page,TuOlaMex,yes,https://www.facebook.com/TuOlaMex/,0.02,15
641285679248839,Expreso Tec,,627,Community Organization,expresotec.mty,yes,https://www.facebook.com/expresotec.mty/,0.01,1
310667095671302,Cómo Vamos Nuevo León,,12835,Non-Governmental Organization (NGO),comovamosnl,yes,https://www.facebook.com/comovamosnl/,0.03,46
321215951325560,Bosque Urbano México,,2598,Community Organization,bosqueurbanomx,yes,https://www.facebook.com/bosqueurbanomx/,0,1
605910149435710,Conciencia Vial,,767,Community,ConcienciaVialITESM,no,https://www.facebook.com/ConcienciaVialITESM/,0.01,2
130959500307427,Pueblo Bicicletero,,19598,Non-Profit Organization,PuebloBicicletero,yes,https://www.facebook.com/PuebloBicicletero/,0.08,256
343746197749,ITDP México,,11045,Non-Profit Organization,itdpmx,yes,https://www.facebook.com/itdpmx/,0.02,149
189164857768163,Consejo de Sociedades de Alumnos (CSA),,3045,Government Organization,CSA.FEITESM,yes,https://www.facebook.com/CSA.FEITESM/,0.01,1820
138315759516785,Comité Ejecutivo FEITESM,,6249,Government Organization,feitesm.mty,yes,https://www.facebook.com/feitesm.mty/,0.02,107
150440638303234,Consejo de Comunidades Estudiantiles - CCE,,5571,Non-Profit Organization,consejoce,yes,https://www.facebook.com/consejoce/,0.01,90
179490175400720,URBE Monterrey,,533,Community Organization,urbe.mty,yes,https://www.facebook.com/urbe.mty/,0.02,2
350657958372680,IMPLANc MTY,,4717,Government Organization,IMPLANcMTY,yes,https://www.facebook.com/IMPLANcMTY/,0.07,83
202456989183,Gobierno de Monterrey,,59320,Government Organization,mtygob,yes,https://www.facebook.com/mtygob/,0.29,1297
306855619350234,Roult Team,,1928,Computers/Technology,roult,yes,https://www.facebook.com/roult/,0.01,7
566132110183551,Festival Cultural CIESLAG,,711,Community,FestivalCulturalCIESLAG,yes,https://www.facebook.com/FestivalCulturalCIESLAG/,0.19,217
1689889854564370,FAME Asciende A La Fama,,199,Theatrical Play,fameasciende,yes,https://www.facebook.com/fameasciende/,0,0
529818830504143,Renacer Lagunero,,385,Community,,yes,https://www.facebook.com/Renacer-Lagunero-529818830504143/,0.04,2
1047385658607350,El Poder de Uno,,700,Organization,ElPoderDeUnoMx,yes,https://www.facebook.com/ElPoderDeUnoMx/,0,2
556966234321191,IMEF ITESM Laguna,,609,Non-Profit Organization,ImefItesmLaguna,yes,https://www.facebook.com/ImefItesmLaguna/,0.01,13
314986642029606,Educación Ejecutiva ITESM Campus Laguna,,2007,Education,CDITESMCampuslaguna,yes,https://www.facebook.com/CDITESMCampuslaguna/,0.02,122
373654779383745,SADI (Sociedad De Alumnos De Diseño Industrial),,375,Community,SociedadDeAlumnosDeDisenoIndustrialsadi,yes,https://www.facebook.com/SociedadDeAlumnosDeDisenoIndustrialsadi/,0.01,5
742650035807920,Borregos Laguna,,1073,School,,yes,https://www.facebook.com/Borregos-Laguna-742650035807920/,0.05,20
128097474033065,Incubadora de Empresas ITESM Campus Laguna,,984,University,IECampusLaguna,yes,https://www.facebook.com/IECampusLaguna/,0.07,17
321080388019666,Secundaria Tec de Monterrey Campus Laguna,,3552,Education,SecTecCampusLaguna,yes,https://www.facebook.com/SecTecCampusLaguna/,0.02,210
218490828177617,Plata Laguna. Escuela de Joyería de Plata,,1801,Education,PlataLaguna,yes,https://www.facebook.com/PlataLaguna/,0.01,0
417047358383778,Prepa Tec Campus Laguna,,5816,Education,prepatec.campuslaguna,yes,https://www.facebook.com/prepatec.campuslaguna/,0.03,88
259301727520428,SuperCompucampo Itesm,,1294,Non-Profit Organization,supercompucampo.itesm,yes,https://www.facebook.com/supercompucampo.itesm/,0.01,17
284670921562744,Difusión Cultural Tec de Monterrey Campus Laguna,,818,Education,DifusionCulturalLaguna,yes,https://www.facebook.com/DifusionCulturalLaguna/,0.02,343
421389601236349,LAGUN MODEL,,175,Education,lagun.model,yes,https://www.facebook.com/lagun.model/,0,0
341910932559809,Startup Weekend Laguna,,1030,Non-Profit Organization,StartupWeekendLaguna,yes,https://www.facebook.com/StartupWeekendLaguna/,0,0
214305998690715,Animación Campus Laguna,,240,Community,AnimacionLaguna,yes,https://www.facebook.com/AnimacionLaguna/,0,0
178822825462054,LMC Campus Laguna,,189,Company,MerCampusLaguna,yes,https://www.facebook.com/MerCampusLaguna/,0,1
164443060264615,LAF Campus Laguna,,135,Non-Profit Organization,LAFCampusLaguna,yes,https://www.facebook.com/LAFCampusLaguna/,0,0
181578718520570,Creación y Desarrollo Campus Laguna,,1170,Non-Profit Organization,LCDECampusLaguna,yes,https://www.facebook.com/LCDECampusLaguna/,0.01,0
131376193547121,LCPF - ITESM Campus Laguna,,159,Organization,,yes,https://www.facebook.com/LCPF-ITESM-Campus-Laguna-131376193547121/,0,0
362740057112733,"Ingeniero en Bionegocios, Campus Laguna",,181,Education,,yes,https://www.facebook.com/Ingeniero-en-Bionegocios-Campus-Laguna-362740057112733/,0,0
146862928781789,"Ingeniero Industrial y de Sistemas, Campus Laguna",,622,Education,,no,https://www.facebook.com/Ingeniero-Industrial-y-de-Sistemas-Campus-Laguna-146862928781789/,0,0
408800512514261,"Ingeniero en Mecatrónica, Campus Laguna",,136,Education,IMTCampusLaguna,yes,https://www.facebook.com/IMTCampusLaguna/,0,0
316362955114558,"Ingeniero en Tecnologías de Información y Comunicaciones, Campus Laguna",,150,Education,,yes,https://www.facebook.com/Ingeniero-en-Tecnologías-de-Información-y-Comunicaciones-Campus-Laguna-316362955114558/,0,0
424157537617814,"Arquitectura, Campus Laguna",,360,Education,,yes,https://www.facebook.com/Arquitectura-Campus-Laguna-424157537617814/,0.01,0
305387652885783,"Licenciado en Diseño Industrial, Campus Laguna",,223,Education,,yes,https://www.facebook.com/Licenciado-en-Diseño-Industrial-Campus-Laguna-305387652885783/,0,0
114775005201526,Monterrey Institute of Technology and Higher Education,,4444,University,,no,https://www.facebook.com/pages/Monterrey-Institute-of-Technology-and-Higher-Education/114775005201526,0,0
239728716059180,Jóvenes Con Mente Positiva,,71398,Non-Profit Organization,JovenesConMentePositiva,no,https://www.facebook.com/JovenesConMentePositiva/,0.1,6594
1396658643806670,Jóvenes que sueñan y actúan,,1851,Non-Profit Organization,JovenesQSYA,yes,https://www.facebook.com/JovenesQSYA/,0.01,15
352876721510110,Jóvenes con Rumbo,,935,Community,programajovenesconrumbo,yes,https://www.facebook.com/programajovenesconrumbo/,0.02,20
320840169369,A Favor de lo Mejor,,11686,Non-Profit Organization,afavordelomejor,no,https://www.facebook.com/afavordelomejor/,0.03,106
164865593563080,Periódico ABC,,139429,Local Business,PeriodicoABC,no,https://www.facebook.com/PeriodicoABC/,0.78,31124
189104951165698,Prepa U ERRE,,10475,Education,prepauerre,yes,https://www.facebook.com/prepauerre/,0.01,23
131070623747229,Impact Hub Monterrey,,7863,Company,HubMonterrey,yes,https://www.facebook.com/HubMonterrey/,0.03,29
278733245485129,"Colegio Alfonsino de San Pedro, A.C.",,4815,Education,colegioalfonsino,yes,https://www.facebook.com/colegioalfonsino/,0.06,291
1646118335627790,Club Faro Cumbres,,176,Education,,yes,https://www.facebook.com/Club-Faro-Cumbres-1646118335627796/,0,0
316235308549529,Facultad De Ingenieria Civil UANL,,561,Local Business,,no,https://www.facebook.com/pages/Facultad-De-Ingenieria-Civil-UANL/316235308549529,0,0
327762240630302,Facultad de Ingeniería Civil UANL,,8509,University,IngenieriaCivil.UANL,yes,https://www.facebook.com/IngenieriaCivil.UANL/,0.06,689
1517982105142550,Bomberos de Nuevo León,,6489,Organization,BomberosNL,yes,https://www.facebook.com/BomberosNL/,0.11,992
102057493169695,Instituto Tecnico Comercial,,1943,University,,no,https://www.facebook.com/pages/Instituto-Tecnico-Comercial/102057493169695,0,0
811228178928261,Vórtice Move On,,232,Non-Profit Organization,,yes,https://www.facebook.com/Vórtice-Move-On-811228178928261/,0,0
167100726672036,Supera AC,,5953,Community,SuperaAC,yes,https://www.facebook.com/SuperaAC/,0.02,32
120894134603763,Servicios a la Juventud A.C. (SERAJ),,3763,Non-Profit Organization,SERAJ.AC.MEXICO,yes,https://www.facebook.com/SERAJ.AC.MEXICO/,0.04,25
390145567698864,Colegio Oxford,,334,Local Business,,no,https://www.facebook.com/pages/Colegio-Oxford/390145567698864,0,0
175548905800044,Conalep Santa Catarina Don Humberto Lobo Villarreal,,1246,Website,,yes,https://www.facebook.com/Conalep-Santa-Catarina-Don-Humberto-Lobo-Villarreal-175548905800044/,0,3
204615372914214,Conalep Nuevo León,,8763,School,OrgulloCONALEPNL,no,https://www.facebook.com/OrgulloCONALEPNL/,0.05,441
729022400471508,NAPSA,,3663,Non-Profit Organization,napsaayiti,no,https://www.facebook.com/napsaayiti/,0.06,672
179378314624,Universidad de Monterrey - UDEM,,37089,University,universidaddemonterrey,yes,https://www.facebook.com/universidaddemonterrey/,0.12,2341
150839541932317,Copa Cumbres League,,345,Sports Team,CopaCumbresLeague,yes,https://www.facebook.com/CopaCumbresLeague/,0.01,0
597387613640170,Attendo,,1224,Bank/Financial Institution,attendomx,yes,https://www.facebook.com/attendomx/,0,4
415856588575610,TEDxCPH,,726,Non-Profit Organization,,yes,https://www.facebook.com/TEDxCPH-415856588575610/,0.01,2
435469493192207,"Unión Neoleonesa De Padres De Familia, AC",,768,Organization,UNPFNL,no,https://www.facebook.com/UNPFNL/,0.01,4
175768649267719,Alianza Heartland México,,1219,Non-Profit Organization,alianza.heartlandmexico,yes,https://www.facebook.com/alianza.heartlandmexico/,0.02,6
748998901812391,ADEK Cuchillas Industriales,,127,Industrials,CuchillasIndustriales,no,https://www.facebook.com/CuchillasIndustriales/,0,2
1472387919702990,Hagamos Ruido,,14727,Community,,yes,https://www.facebook.com/Hagamos-Ruido-1472387919702998/,0,5
220639851396888,Canacine México,,50817,Media/News/Publishing,canacine.mexico,yes,https://www.facebook.com/canacine.mexico/,0.13,664
110976232277994,Sanitarios Lamosa,,2230,Company,SanitariosLamosaOficial,no,https://www.facebook.com/SanitariosLamosaOficial/,0.01,7
146336038728186,Museo del Acero Horno3,,78610,Non-Profit Organization,,yes,https://www.facebook.com/Museo-del-Acero-Horno3-146336038728186/,0.13,4645
181212801891624,Petro Seven,,44850,Automobiles and Parts,Petro7Gas,yes,https://www.facebook.com/Petro7Gas/,0.08,194
227354247432891,Xignux Anspac,,198,Community Organization,,yes,https://www.facebook.com/Xignux-Anspac-227354247432891/,0,0
181218095247717,QualityPost,,915,Organization,,no,https://www.facebook.com/QualityPost-181218095247717/,0,26
353091517769,Nikkori Sushi,,20245,Company,nikkori.mx,yes,https://www.facebook.com/nikkori.mx/,0.05,403
205889866113695,"Club de Niños y Niñas de Nuevo León, A.B.P.",,1703,Community Organization,,yes,https://www.facebook.com/Club-de-Niños-y-Niñas-de-Nuevo-León-ABP-205889866113695/,0.01,27
355358397810738,Sistema XTI,,352,Professional Service,sistemaxti,yes,https://www.facebook.com/sistemaxti/,0.01,42
125011117534791,Porcelanite,,81443,Home Decor,porcelanite,no,https://www.facebook.com/porcelanite/,0.04,8039
583536251669546,Lamosa,,56859,Home Decor,Lamosapisos,yes,https://www.facebook.com/Lamosapisos/,0.04,1872
510295198997030,Niños En Acción,,10447,Community,,yes,https://www.facebook.com/Niños-En-Acción-510295198997030/,0.05,100
117378311674485,Grupo Open,,432,Consulting/Business Service,grupoopen,yes,https://www.facebook.com/grupoopen/,0,1
353246304757009,InverCap Afore,,122303,Bank/Financial Institution,InverCapAforeOficial,yes,https://www.facebook.com/InverCapAforeOficial/,0.05,456
185595374883253,GMVykon,,19242,Industrials,GMVykon,yes,https://www.facebook.com/GMVykon/,0.01,172
353568871349234,"Enlaces Con Tacto, A.C.",,2521,Non-Profit Organization,enlacescontacto,no,https://www.facebook.com/enlacescontacto/,0,9
310799798936176,Unidea UANL,,5648,Organization,uanlunidea,yes,https://www.facebook.com/uanlunidea/,0.01,12
450321248339567,Promotores Universitarios de Derechos Humanos UANL,,70,University,,yes,https://www.facebook.com/Promotores-Universitarios-de-Derechos-Humanos-UANL-450321248339567/,0,0
357492347661437,Promotores Universitarios de Derechos Humanos - Capítulo UANL,,5434,University,promotores.uanl,yes,https://www.facebook.com/promotores.uanl/,0.03,96
213771875453870,UCS Universidad de Ciencias de la Seguridad,,18730,University,ucsmx,yes,https://www.facebook.com/ucsmx/,0.06,323
189317641100973,Nachito10,,44703,Musician/Band,Nachito10,yes,https://www.facebook.com/Nachito10/,0.06,4025
174299225998187,Pequeños Engranes,,452,Non-Profit Organization,peq.engranes,yes,https://www.facebook.com/peq.engranes/,0,3
539230116159372,Qualtia Alimentos,,1723,Industrials,,yes,https://www.facebook.com/Qualtia-Alimentos-539230116159372/,0,33
156259521096969,Clásico Regio,,38884,Website,clasicoregio,yes,https://www.facebook.com/clasicoregio/,0,14
350640305057712,Centro de Integración Ciudadana - Saltillo,,1350,Non-Governmental Organization (NGO),CICsaltillo,yes,https://www.facebook.com/CICsaltillo/,0.01,9
240557546019847,BookSmart,,23015,Book Store,BookSmartMexico,yes,https://www.facebook.com/BookSmartMexico/,0.06,215
160764376524,Comité Electoral FEITESM,,3381,Non-Profit Organization,ComiteElectoralMty,yes,https://www.facebook.com/ComiteElectoralMty/,0.01,233
220822968055469,IIDEA AC.,,1057,Company,iideaac,yes,https://www.facebook.com/iideaac/,0.01,20
100531113367555,GASOLINERAS OXXO GAS,,181678,Energy,oxxogas,yes,https://www.facebook.com/oxxogas/,0.15,2484
814707318556195,A Favor de lo Mejor - Nuevo León,,804,Organization,afavordelomejornl,yes,https://www.facebook.com/afavordelomejornl/,0.06,85
204859379531222,Observatorio de Medios de Comunicación y Cultura de la Legalidad,,341,Media/News/Publishing,mediosyculturalegal,yes,https://www.facebook.com/mediosyculturalegal/,0,2
120156984821356,Club Rotaract Del Valle Monterrey,,1488,Cause,RotaractDelValleMonterrey,yes,https://www.facebook.com/RotaractDelValleMonterrey/,0.01,168
596476713725101,Movimiento de los Niños,,811,Community,,yes,https://www.facebook.com/Movimiento-de-los-Niños-596476713725101/,0,15
324215154068,Ezer Abp,,2838,Non-Profit Organization,EZER.ABP,no,https://www.facebook.com/EZER.ABP/,0.12,19
168981896046,Las Alitas,,562543,Restaurant/Cafe,LasAlitas,yes,https://www.facebook.com/LasAlitas/,0.78,17097
130086800410108,Pasteleria Lety,,291505,Food/Beverages,pastelerialetymty,yes,https://www.facebook.com/pastelerialetymty/,0.12,6128
130055893743631,GONHER Autopartes,,528476,Automobiles and Parts,GonherAutopartes,yes,https://www.facebook.com/GonherAutopartes/,0.09,13340
263192040447826,Agua y Drenaje de Monterrey,,126262,Government Organization,AguayDrenajeMty,no,https://www.facebook.com/AguayDrenajeMty/,0.19,783
542897879077456,Educación Integral y Desarrollo Internacional EDIN A.C.,,886,Organization,asociacionEDIN,yes,https://www.facebook.com/asociacionEDIN/,0.01,2
183657985001510,Renace A.B.P.,,6601,Non-Governmental Organization (NGO),renaceabp,yes,https://www.facebook.com/renaceabp/,0.04,272
700787369936866,Fútbol para Todos,,361,Community Organization,futboltodos10,yes,https://www.facebook.com/futboltodos10/,0,0
253704091338564,TyP&Art.,,4016,Media/News/Publishing,typandart,yes,https://www.facebook.com/typandart/,0.02,112
352902604759370,Ser Mexico ABP,,726,Community,SerMexicoABP,yes,https://www.facebook.com/SerMexicoABP/,0.03,68
109844722429961,SAN PEDRO DE PINTA,,36961,Community,spdepinta,yes,https://www.facebook.com/spdepinta/,0.05,205
187094717986711,UNICA,,14841,University,UNICAmty,yes,https://www.facebook.com/UNICAmty/,0.09,457
155883327810440,ForoMty,,2989,Community,Foromty,yes,https://www.facebook.com/Foromty/,0.04,71
254852601222832,CEMEX México,,113824,Company,cemexmexico,yes,https://www.facebook.com/cemexmexico/,0.07,3982
158807670824503,Consejo de Acciones por Mexico (CAM),,4976,Non-Profit Organization,cam.mty,yes,https://www.facebook.com/cam.mty/,0.04,117
137374459663004,Brillamont,,4432,School,Brillamont,no,https://www.facebook.com/Brillamont/,0.05,316
106750336037967,SALPL CAMPUS MTY,,1289,Community Organization,salpl.mty,yes,https://www.facebook.com/salpl.mty/,0.02,46
116084605132008,Universidad Tecmilenio,,5601,Local Business,TecmilenioSanNicolas,yes,https://www.facebook.com/TecmilenioSanNicolas/,0.03,176
346593078725441,Universidad Tecmilenio,,4892,Local Business,tecmilenioguadalupe,yes,https://www.facebook.com/tecmilenioguadalupe/,0.08,411
556988900994486,Universidad Tecmilenio,,11566,Local Business,TecmilenioLasTorres,yes,https://www.facebook.com/TecmilenioLasTorres/,0.06,576
653754694670571,Jóvenes Unidos por Nuevo León,,3966,Organization,JUxNLOficial,yes,https://www.facebook.com/JUxNLOficial/,0,6
299576363444623,Universidad Tecmilenio,,7835,Local Business,,yes,https://www.facebook.com/Universidad-Tecmilenio-299576363444623/,0.05,461
182223308489943,Cultura de la Legalidad - Ceead,,1903,Non-Profit Organization,YOVIVOCL,yes,https://www.facebook.com/YOVIVOCL/,0.01,15
86294967062,Vía Educación,,3262,Non-Profit Organization,viaeducacion,yes,https://www.facebook.com/viaeducacion/,0.02,56
520321784654611,Asociación Deportiva de Ciegos y Débiles Visuales de Nuevo León,,316,Non-Profit Organization,,yes,https://www.facebook.com/Asociación-Deportiva-de-Ciegos-y-Débiles-Visuales-de-Nuevo-León-520321784654611/,0,1
261476863879684,Movimiento de Activación Ciudadana AC,,4153,Non-Governmental Organization (NGO),MovACNL,yes,https://www.facebook.com/MovACNL/,0.02,9
153962114665651,Juventud San Pedro,,5528,Government Organization,juventudsp,yes,https://www.facebook.com/juventudsp/,0.03,456
169274879791121,Cordem A.B.P.,,1651,Non-Profit Organization,cordemabp,yes,https://www.facebook.com/cordemabp/,0.02,37
226777360790635,Saint Mary's Institute,,1770,Education,saintmarysinstitute,yes,https://www.facebook.com/saintmarysinstitute/,0.02,1
221215687935965,Paz es,,8404,Non-Governmental Organization (NGO),pazes.yosoypaz,yes,https://www.facebook.com/pazes.yosoypaz/,0.04,313
520097294745089,Ciudadano Supera,,303,Community,,yes,https://www.facebook.com/Ciudadano-Supera-520097294745089/,0,0
257832700907026,MUCD,,70983,Non-Governmental Organization (NGO),MUCD1,no,https://www.facebook.com/MUCD1/,0.12,724
459085890795560,SCYF Monterrey,,16716,Organization,scyfmonterrey,no,https://www.facebook.com/scyfmonterrey/,0.18,1209
110145972364590,Jesus Cervantino,,803,Fictional Character,Jesuscervantino,yes,https://www.facebook.com/Jesuscervantino/,0,1
170283879702622,Diseña el Cambio México,,31655,Non-Profit Organization,DisenaelcambioMx,yes,https://www.facebook.com/DisenaelcambioMx/,0.12,272
148447753212,"Despierta, Cuestiona y Actúa, A.C.",,3099,Non-Governmental Organization (NGO),DCAmexico,yes,https://www.facebook.com/DCAmexico/,0.13,48
119424404882437,Cervecería Cuahutemoc Moctezuma S.A. de C.V.,,3158,Food/Beverages,CerveceriaCuahutemocMoctezumaSaDeCv,yes,https://www.facebook.com/CerveceriaCuahutemocMoctezumaSaDeCv/,0,22
183201865098329,CTM,,17242,School,,yes,https://www.facebook.com/CTM-183201865098329/,0,30
583158295050057,Deacero Innovacion,,1692,Company,,no,https://www.facebook.com/Deacero-Innovacion-583158295050057/,0,3
471501642918782,Sierra Madre Tennis Club,,405,Local Business,,no,https://www.facebook.com/pages/Sierra-Madre-Tennis-Club/471501642918782,0,0
263769370330720,Cruz Rosa ABP,,86,Community,,yes,https://www.facebook.com/Cruz-Rosa-ABP-263769370330720/,0,2
158352054181888,Consejo Internacional de Buena Vecindad,,18,Community,,yes,https://www.facebook.com/Consejo-Internacional-de-Buena-Vecindad-158352054181888/,0,0
506610772736871,Consejo Internacional de Buena Vecindad,,38,Non-Governmental Organization (NGO),,yes,https://www.facebook.com/Consejo-Internacional-de-Buena-Vecindad-506610772736871/,0,0
193921690303,Comisión Nacional de Empresarios Jóvenes de COPARMEX,,14298,Organization,coparmexjovenes,yes,https://www.facebook.com/coparmexjovenes/,0.04,408
101488896606837,CONALEP,,108973,University,,yes,https://www.facebook.com/CONALEP-101488896606837/,0.01,190
155295131220451,Colegio de Arquitectos de Nuevo León,,3395,Community,,no,https://www.facebook.com/Colegio-de-Arquitectos-de-Nuevo-León-155295131220451/,0.02,30
196423900385707,Club Sertoma Contry,,231,School,,yes,https://www.facebook.com/Club-Sertoma-Contry-196423900385707/,0,0
311267102303682,Centros de Integración Juvenil,,10516,Non-Profit Organization,CIJ.OFICIAL,yes,https://www.facebook.com/CIJ.OFICIAL/,0.07,324
400787856657621,Centro ecuestre y polo monterrey,,88,Sports Venue & Stadium,CentroEcuestreYPoloMonterrey,yes,https://www.facebook.com/CentroEcuestreYPoloMonterrey/,0,0
151870084889378,Centro Cultural Alfa,,555,Local Business,,no,https://www.facebook.com/pages/Centro-Cultural-Alfa/151870084889378,0,0
317900448285271,"Centro Cultural Loyola de Monterrey, A.C.",,7509,Organization,centroloyolamty,yes,https://www.facebook.com/centroloyolamty/,0.08,1016
123310031080591,Ceead,,3295,Non-Profit Organization,,yes,https://www.facebook.com/Ceead-123310031080591/,0.01,29
215099208624164,Casino del Valle,,590,Local Business,,no,https://www.facebook.com/pages/Casino-del-Valle/215099208624164,0,0
164265560271173,CANADEVI,,1019,Product/Service,,yes,https://www.facebook.com/CANADEVI-164265560271173/,0,5
560598200670047,Canacope Monterrey,,287,Consulting/Business Service,,yes,https://www.facebook.com/Canacope-Monterrey-560598200670047/,0,1
133687630046270,Canaco Monterrey,,3679,Organization,canacomonterrey,yes,https://www.facebook.com/canacomonterrey/,0.06,60
199844090142297,Encuentro de Negocios Caintra,,13392,Consulting/Business Service,encuentroscaintra,yes,https://www.facebook.com/encuentroscaintra/,0,8
120935878110048,Empresarios Jovenes CAINTRA,,2752,Non-Profit Organization,,yes,https://www.facebook.com/Empresarios-Jovenes-CAINTRA-120935878110048/,0.06,24
217477584953353,CAINTRA Nuevo León,,15736,Organization,caintra,yes,https://www.facebook.com/caintra/,0.13,173
233183205680,Asociación Nacional de Empresarios Independientes,,69144,Non-Profit Organization,,yes,https://www.facebook.com/Asociación-Nacional-de-Empresarios-Independientes-233183205680/,0.01,1440
136759363010702,"Asociacion Mexicana de Hoteles de Nuevo Leon, A.C.",,672,Local Business,,yes,https://www.facebook.com/Asociacion-Mexicana-de-Hoteles-de-Nuevo-Leon-AC-136759363010702/,0,19
644978985542497,Avance por los Derechos de México A.C.,,325,Non-Profit Organization,,yes,https://www.facebook.com/Avance-por-los-Derechos-de-México-AC-644978985542497/,0,16
281563041945348,AtentaMente,,7850,Education,AtentaMenteMX,yes,https://www.facebook.com/AtentaMenteMX/,0.03,502
123763209192,ASOCIACIÓN DE SCOUTS DE MÉXICO A.C.,,183477,Non-Profit Organization,scoutsdemexico,no,https://www.facebook.com/scoutsdemexico/,0.08,3989
158171430943764,Asociación de Psicólogos Profesionales de Nuevo León,,793,Education,PsicologiaElsi,no,https://www.facebook.com/PsicologiaElsi/,0,5
128886201891,"Apostolado de la Cruz, Sección Matrimonios",,1202,Religious Organization,ApostoladoDeLaCruz.Matrimonios,yes,https://www.facebook.com/ApostoladoDeLaCruz.Matrimonios/,0.02,33
117858984994833,Arquidiócesis de Monterrey,,62494,Community,arquidiocesisdemonterrey,no,https://www.facebook.com/arquidiocesisdemonterrey/,0.15,4551
567791999899619,ANSPAC,,6379,Non-Profit Organization,,yes,https://www.facebook.com/ANSPAC-567791999899619/,0.04,719
337483426298806,"ADS Mexicana, SA de CV",,13,Local Business,,no,https://www.facebook.com/pages/ADS-Mexicana-SA-de-CV/337483426298806,0,0
130862987034243,Líderes Ciudadanos,,32833,Community Organization,liderciudadano,yes,https://www.facebook.com/liderciudadano/,0.05,362
270453273034944,Imbera,,9289,Company,ImberaCooling,yes,https://www.facebook.com/ImberaCooling/,0,3
1469588979963000,PTM,,6178,Company,PTMSolutions,yes,https://www.facebook.com/PTMSolutions/,0.01,18
122272787800032,FEMSA,,270442,Company,FEMSA,no,https://www.facebook.com/FEMSA/,0.15,4560
112781392082146,Club de Futbol Monterrey,,1595092,Sports Team,rayadosoficial,no,https://www.facebook.com/rayadosoficial/,1.01,42771
126944017367650,TigresOficial,,1931732,Sports Team,tigresoficial,yes,https://www.facebook.com/tigresoficial/,0.71,76018
204590129617991,Coparmex Nuevo León,,6609,Non-Governmental Organization (NGO),CoparmexNL,yes,https://www.facebook.com/CoparmexNL/,0.04,38
546985078737589,PEPcoach,,495,Consulting/Business Service,pepcoach.net,yes,https://www.facebook.com/pepcoach.net/,0.03,80
366996096973418,"Francisco ""El Mercadólogo del Futuro""",,86636,Entrepreneur,franciscomercadologodelfuturo,yes,https://www.facebook.com/franciscomercadologodelfuturo/,0.19,1691
705653469452074,Bus Challenge,,6892,Community,BusChallenge1,yes,https://www.facebook.com/BusChallenge1/,0.04,54
58895017663,Banco Interamericano de Desarrollo,,278058,Non-Profit Organization,BancoInteramericano,no,https://www.facebook.com/BancoInteramericano/,0.05,5394
530434310344911,Technium,,322,Organization,TechniumLabs,yes,https://www.facebook.com/TechniumLabs/,0,2
233415593377415,Emprende Up,,20713,Organization,EmprendeUP,yes,https://www.facebook.com/EmprendeUP/,0.05,223
507192819309938,Reto Naranya,,9930,Internet/Software,RetoNaranya,yes,https://www.facebook.com/RetoNaranya/,0,4
215143965190921,Startup Weekend Monterrey,,2916,Community,swmty,yes,https://www.facebook.com/swmty/,0.01,12
138299793015466,Alta Ventures,,933,Bank/Financial Institution,AltaVentures,no,https://www.facebook.com/AltaVentures/,0,7
151897861495761,Lupita de Santander Universidades,,467051,Finance Company,santanderunimx,yes,https://www.facebook.com/santanderunimx/,0.11,568
508209262538427,Peter H. Diamandis,,26600,Public Figure,PeterHDiamandis,yes,https://www.facebook.com/PeterHDiamandis/,0.06,1279
132853273433650,Guy Kawasaki,,405495,Public Figure,guy,no,https://www.facebook.com/guy/,0.7,24232
391136088351,Michael E. Gerber,,14876,Author,MichaelEGerberCo,yes,https://www.facebook.com/MichaelEGerberCo/,0.01,548
33851262136,PrepaTec,,67062,School,PrepaTec,yes,https://www.facebook.com/PrepaTec/,0.02,69
962871157132629,Octavio Díaz Barriga,,1125,Teacher,octaviodiazb,yes,https://www.facebook.com/octaviodiazb/,0.01,1
1180940688588530,Robot Combat,,131,Company,robot.combat.mrl,yes,https://www.facebook.com/robot.combat.mrl/,0,3
835499856505167,Premio Alma Máter,,319,Education,PremioAlmaMater,yes,https://www.facebook.com/PremioAlmaMater/,0.05,98
379069212172034,Prepa Tec Campus Morelia,,2783,Education,PrepaTecMorelia,yes,https://www.facebook.com/PrepaTecMorelia/,0.03,25
1039144042778330,Centro de Vida y Carrera,,29,Community,cvcMorelia,no,https://www.facebook.com/cvcMorelia/,0.01,0
685385928188893,Servicio Social ITESM Morelia,,214,Community Organization,ITESMMorelia.FS,yes,https://www.facebook.com/ITESMMorelia.FS/,0,1
238793939581578,Centro de Idiomas Morelia,,733,Education,cidiomasMRL,yes,https://www.facebook.com/cidiomasMRL/,0,3
521217564646160,Difusión Cultural TEC de Monterrey Campus Morelia,,1233,Education,,yes,https://www.facebook.com/Difusión-Cultural-TEC-de-Monterrey-Campus-Morelia-521217564646160/,0.11,344
61924315868,Gobierno de Michoacán,,141233,Government Organization,gobmichoacan,no,https://www.facebook.com/gobmichoacan/,0.15,4487
303281789774539,Mi pasión por la educación - Dr. Rafael Rangel Sostmann,,1240,Book,MiPasionPorLaEducacionDrRafaelRangelSostmann,no,https://www.facebook.com/MiPasionPorLaEducacionDrRafaelRangelSostmann/,0,3
212954698743331,Global Shapers,,78562,Community Organization,GlobalShapers,yes,https://www.facebook.com/GlobalShapers/,0.06,436
